name,degree,betweenness,closeness,eigenvector,category,Kingdom,Phylum,Class,Order,Family,Genus,Species
659b70a37f65e11e5565d00274698cef,43,6227.233856,0.000203668,3.36E-06,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,uncultured,uncultured bacterium
8c6ef1eeb4f6873b93fc5d605c299542,23,925,0.000206787,0.003822817,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
c6e5f88ad16dd56a09b6f09c4d7b2b99,68,2039,0.000206009,0.199912148,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,uncultured,uncultured bacterium,uncultured bacterium
8374d96a163e18561672b054042a462a,54,1235,0.000136955,1.45E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,uncultured,uncultured bacterium,uncultured bacterium
7af04c225b9d2b74f95b69d97f644b3b,126,108,0.000151985,8.32E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,uncultured,uncultured bacterium
e9a70b3581f892a31a59ef37675946be,10,4233,0.000163709,0.000360112,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Anaeromyxobacter,uncultured bacterium
17a154d1baa106bed8875f5b8235e173,139,703,0.00015658,8.22E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
525c06753e6d4b50259064669aa3db66,126,112.5,0.000151528,6.02E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Anaeromyxobacter,uncultured delta proteobacterium
7443893d7e0942d99535c38211a0dc56,98,221,0.000150231,4.94E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Anaeromyxobacter,uncultured bacterium
4e8e3cac0feb3e772bfed174579d32ee,86,77.475,0.000156849,5.73E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured Archangiaceae bacterium,uncultured Archangiaceae bacterium
8e04a341977038180cfd246723efc71d,43,0,0.000203665,3.36E-06,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
cb411b12342627f5e059d5af79e646f1,55,685,0.000210325,0.092081226,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured soil bacterium,uncultured soil bacterium
3f3041999a1cb033453a6d2d6e9494d4,119,896,0.000223287,0.604128023,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,metagenome
35db81278ca284d5aee398bb41f73736,10,5707,0.000189679,0.001377088,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,metagenome
59171942de1b2d5740c236285579b195,40,3195,0.000217921,0.076776707,abundant,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,NA
22587fa6143d1f077d40328009b743bc,16,380,0.000213223,0.001668403,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,NA
be69c84beca35717b3c8f2cd2cd03182,159,6290,0.000173687,2.02E-06,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured bacterium,uncultured bacterium
4772a535a7c611b6d4f4432c1b1c6007,15,6024,0.000155354,9.60E-08,abundant,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured bacterium,uncultured bacterium
374f05567a6cf8e94e74ff18c0152f5f,56,7,0.000152546,4.07E-07,rare,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured bacterium,uncultured bacterium
84eba3cf2fee8e350a9d99e99249926b,37,436,0.000173331,0.00136292,rare,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,NA,NA
23cfb9125bfa3ae7c5585b2894382d95,132,1954,0.000226202,0.616739883,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,metagenome,metagenome,metagenome
fb5b08ec9d6e52828dd8a3719bce6809,21,326,0.000196676,0.019320846,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,uncultured bacterium,uncultured bacterium
6895deb72ff4bfb17b35ff7aa04859df,12,334,0.000194464,0.003099059,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,metagenome,metagenome
a1a1b124d8e17e644abc015ff23b2774,4,0,0.00014718,4.25E-05,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,metagenome,metagenome
cb2be30315d1db9c702519f0c8042b2e,2,0,0.00017831,0.000140478,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,metagenome,metagenome
5ffa28e0c57a3c0ca303d3eadbdf1209,26,1062,0.000192534,0.011473252,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,NA,NA
e2ae4da913e94dd025d556211128cd1c,113,2921,0.00021272,0.389103063,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured bacterium
61336a27ab5683a59cb2b50e4dbcce51,10,0,0.000131201,3.55E-09,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured bacterium
2ec2788a946cd75fc3c75292ef40db7f,12,5929.5,0.000198046,0.001361766,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured bacterium
3487c362506c448a39c6469a5c93189f,37,1150,0.000207521,0.10280266,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,metagenome
4299c174dffa0c70fc9dbdaf21ea9daf,12,32,0.000199177,0.00177898,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,metagenome
33413ba9676dd8d7611072343d7b98bb,24,5133,0.000216494,0.001504285,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
7c71298a1e130c51f62bd8d01af50789,43,185549,0.000247605,0.015519677,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
184c00671ae128a7bbee74ef6ceb2e10,40,652,0.000195261,0.019649733,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
a0ce5fb28a9424013e98510bb2b62d57,29,1868,0.000207229,0.059155817,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured Nannocystineae bacterium
c51c59c56c44dbfe5f1c518d3dd60fea,5,317,0.000176725,6.03E-05,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured Nannocystineae bacterium
c92f956871a9263c8198d32922c6fdb7,111,2100,0.000223901,0.514411928,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured Nannocystineae bacterium
4520f21f347af44c6bd21513573c4ffb,56,1876,0.000215843,0.131219997,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured prokaryote
cf429d68195adf45c82786b127a8e9b1,58,7169,0.000216831,0.138695709,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
db04555b8e6691193ae92ba1a435dc4d,5,92,0.000177427,0.001848226,rare,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
ea7c26d9fa0249b17a1b8668a7bb61f3,40,156.5,0.000195174,0.019644373,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
d8009a46ba568b8e7f62e3b40e27d04b,32,1865,0.000212441,0.05131715,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured prokaryote
e08549bfe76983c0105ed855cddb59cb,53,2912,0.000217399,0.24293046,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured prokaryote
eed08dd20c68950e587f936d8d76e888,20,187,0.000213762,0.00666781,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
afcef8e6522bfe4bf19426727638d172,19,622,0.000204909,0.019582196,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
067e4b9320954e8f56335bd49b21b463,43,6227.233856,0.000203668,3.36E-06,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
ea0793fa023aa64f45661f3f678f7f61,82,270,0.000215112,0.008607029,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
ca13d01db5c6ec28e312395a212e169d,143,1129,0.000157607,8.62E-07,abundant,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
5a8711824f8ba5353468ec3750e88750,45,3008,0.000217989,0.070646473,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,metagenome
1dbd628efd2fa11a5eeb19e1ef9b57d3,41,4927,0.000215572,0.085654132,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
f9460a19fcc545d68b61f8b679acd636,33,148,0.000206631,0.107233104,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,NA
22c863493dcadb9c179bd599d5d961d0,92,1398,0.000137123,3.67E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,metagenome
e6dd71c8bca5af785a92ca37cab7b183,86,4271,0.000214893,0.008918087,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,metagenome,metagenome
dabfa33e02ea8d1d7c8d0aea5994f37b,126,3699,0.00022441,0.540699816,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,uncultured bacterium,uncultured bacterium
030d77594afd39e78c84b61d62e93d9b,33,127,0.000204612,0.026611647,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,metagenome,metagenome
9ba7a388d3e5e28c2feba8837715f361,9,840,0.000188069,0.001667925,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,NA,NA
9ec5efef07f23e97b38b5136921a7e8d,93,292.85,0.000214696,0.005448323,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Aetherobacter,uncultured bacterium
c48869fe054bfd99a058849caa5f4452,7,36384,0.000203705,0.00078349,abundant,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Aetherobacter,uncultured bacterium
78573137ffe39d8a7d4fbf09671c5198,24,334,0.000214832,0.025161228,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,NA
eb6f666824495d8413401a4eab6cd643,90,2735,0.000211526,0.415439453,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,NA
70e7fce615c40887e4fda8807acce8b3,1,0,0.000162172,1.21E-05,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,NA
ac668b5f6ab7ca0bba211896bbeb8652,175,22333.4,0.000176121,2.00E-06,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,uncultured bacterium
bfbdc9b1c7c02546d01da2960e7b6182,56,233,0.000133621,1.35E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,NA
32e01ed217c5386d4db448a086a0432a,3,81,0.00015714,5.61E-05,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,NA
6939b6eaa4bf0c14aa6b297b90ea31f6,94,7301,0.000229004,0.083322164,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,NA
3d5c8d9cd9d29e093aefe2d10aa44a3c,85,516,0.000137139,3.27E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,NA
23e00fabb015dd2f029f9a315852d210,5,178,0.000189187,0.004054804,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,uncultured bacterium
183fb4641cc88c6d0e3449bc2c78f436,22,57,0.000204484,0.046798708,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,NA
363eb53524e7a5fc79b74487f7d857d0,16,298,0.000192828,0.035596209,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,uncultured Polyangiaceae bacterium
6cf50d853372ee2928da5a48c8320a44,58,1620,0.000217518,0.173743714,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,NA
80ae6c7d9c266708a96730a2a1237ed4,12,5,0.00014773,1.43E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,metagenome
9c1c5be362e4c3dd1f451fd16d0e205e,3,123,0.000166595,2.44E-05,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,NA
afbf1cd1f22bfe46ba80b3a435267764,79,4206,0.000224721,0.320368827,abundant,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,NA
1c524a22c9f0402ab7052e3df0d7b472,13,819,0.000155985,2.91E-05,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,uncultured bacterium
2d7ec8283b265903614f7b49cfa6e117,17,40,0.000185139,0.015381058,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,metagenome
f88b390484080241daaae2b93dd5e304,2,44,0.000148719,1.15E-05,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,metagenome
a7a3985994077e88fda7c4eb4e8a4723,93,903,0.000204545,0.008187352,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,metagenome
9ce694ba60be5b44423506147ca6d185,145,293,0.000137974,5.51E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,NA
09fa35d9abf0e402c155c79fac0beea3,110,176,0.000155139,7.63E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,uncultured bacterium
6642859d478feaaae3d761f8e357c596,55,1507,0.000175936,8.00E-06,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,uncultured bacterium
5c52f245e67b82e954655d78f7081046,4,504,0.000189148,0.000324595,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,uncultured bacterium
a5921c728a1a74f32cb09cf3ba57b9c0,59,16,0.000145235,2.30E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,uncultured bacterium
054e01b026db0eb8e3245faf2b5ae91c,80,16.25,0.000153362,4.81E-07,rare,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,uncultured bacterium
0e40dac243f0f0cef63dfd8d0d27abba,53,2800,0.00020982,0.203338356,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured delta proteobacterium,uncultured delta proteobacterium,uncultured delta proteobacterium
ed160cf03185778a166013074ee1f681,18,89,0.000194268,0.07760269,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured bacterium,uncultured bacterium,uncultured bacterium
55da3eb9cb32c32d7c3dfe74022066d1,3,0,0.000171297,0.00119672,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured bacterium,uncultured bacterium,uncultured bacterium
682c7f7af8c84377e4c6892486a1b597,8,1108,0.000171377,0.000712825,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),NA,NA,NA
75c63a418b29f198e3a4b95e76a257c6,6,223,0.000175112,0.000194402,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured bacterium,uncultured bacterium,uncultured bacterium
e9de5cc827e2d0b3ce49b4708a1bf7c5,39,3556,0.000216524,0.152123992,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured bacterium,uncultured bacterium,uncultured bacterium
dbe0c0f6df789205c06d5adbab043121,76,2923,0.000215972,0.008899351,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured bacterium,uncultured bacterium,uncultured bacterium
63d00f5c49cbd9d50adc3f19302efcaf,61,20,0.000184198,0.001385307,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured bacterium,uncultured bacterium,uncultured bacterium
621520574f37553d05c9d2e488fb5216,13,4764,0.000199944,0.016415997,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Megaira,uncultured bacterium
6de1d8a0c1eba2fc9fefc7a5022f25cb,66,5154,0.000221413,0.185282669,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,metagenome
6b78798e26d7a620ec2e37a6e23ca2d9,16,699,0.000197312,0.00302241,rare,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,metagenome
25e54383557e060840b98632b47958cd,61,120,0.00015132,4.33E-07,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,NA,NA
fc6644b1379c8a900309b91112452a60,98,1036,0.000155073,7.11E-07,rare,Bacteria,NA,NA,NA,NA,NA,NA
92668da79037ef330a902da2b595b363,80,254,0.000153379,4.81E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,NA,NA
602d0f22955b38403bdd64e1edf76746,60,558.9215686,0.000184226,0.00098628,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,TC1,uncultured bacterium,uncultured bacterium
82efb4060b56157a27ee56c401cc4bd3,60,19.01680672,0.000184269,0.000984547,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XII,Fusibacter,NA
f4a02d00cb45662f38735779bf635e0b,92,385,0.000182028,0.000877941,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Acetoanaerobium,NA
644e5480bc6edc8b998b6a88f9f797a8,40,3.75,0.000144659,1.05E-07,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 12,uncultured Firmicutes bacterium
11824ef7ec2d9ebb61f2a2d3da634380,172,5864,0.000157787,7.08E-07,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 12,uncultured Firmicutes bacterium
2b39c8a522ab426040084058cc3e1e89,40,0,0.000144661,1.05E-07,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 12,uncultured Firmicutes bacterium
927ef5a910e38ad6f668677d6cbe9769,40,0.25,0.000144717,1.05E-07,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,uncultured,uncultured bacterium
92d1c92f4bc9a792c0054351e75badcf,40,37.33333333,0.00014475,1.05E-07,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,uncultured,uncultured bacterium
e4b46c63fa2c374f01f5aea79133bef1,52,34,0.000145454,9.53E-08,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 9,uncultured Clostridiales bacterium
742c71401f1d1f9330551774486bf6c1,8,10,0.000162923,6.05E-08,abundant,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 13,NA
3ff17cecba704a634fd1f785cf3ff6e1,118,419,0.000148144,4.27E-07,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 9,NA
932865f7eb3e19d445b3ce7ec7a370cb,59,67,0.000145255,2.30E-07,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 9,uncultured Clostridium sp.
6d067e10e5c32fa8b5ab1e121e3eda1e,9,719,0.000183407,0.006240232,intermediate,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA
4c9e62a7b031108f6ba10efda98adee3,4,3,0.000116368,1.26E-10,intermediate,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,NA
36e80d64f82f7d6cb4722ab3c77b976a,4,2,0.000116627,4.73E-11,abundant,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA
41edc9073137a88fbe4fa99405e5cc9a,1,0,0.000148925,2.47E-08,intermediate,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,NA
f5f65fef8902b50e2a04fe47b8cb5c91,89,885,0.000201752,0.004635523,intermediate,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella,Allohahella antarctica
1c284e683f51ae73fe848841caf8b57b,24,0,0.000127192,2.17E-08,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,metagenome
8e1ac339fec2a5a43eb2338577863864,116,4198,0.000218632,0.490679423,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA
d3465bda19a1a20db03bb8630e192315,86,3.5,0.000156846,5.73E-07,intermediate,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA
b5adfd70bf1fed17b492f47bde79d5ee,17,0,0.000182142,0.003353495,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,27F-1492R,uncultured delta proteobacterium,uncultured delta proteobacterium
b5be885efff34b800e82e9ad0a56279e,55,14892,0.000156318,3.12E-07,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,KD3-10,uncultured bacterium,uncultured bacterium
649f7d99fdc122f345dcb58235753b59,12,501,0.00019469,0.004438793,intermediate,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,KD3-10,uncultured bacterium,uncultured bacterium
